POSTAL_CODE,CITY,PROVINCE_ABBR,TIME_ZONE,LATITUDE,LONGITUDE
T5W 2B8,EDMONTON,AB,7,53.570503,-113.398461
T6J 4P3,EDMONTON,AB,7,53.455423,-113.517982
T5N 2B7,EDMONTON,AB,7,53.5495473,-113.5528702
T6V 1E5,EDMONTON,AB,7,53.61846,-113.551885
T5N 0J7,EDMONTON,AB,7,53.541275,-113.558341
T5G 2N4,EDMONTON,AB,7,53.5722256,-113.5010496
T5R 5T3,EDMONTON,AB,7,53.5172756,-113.5558014
T5E 3C3,EDMONTON,AB,7,53.604244,-113.47159
T6L 7G9,EDMONTON,AB,7,53.4567711,-113.4201979
T5W 1R8,EDMONTON,AB,7,53.5767462,-113.4213805
T6R 0B7,EDMONTON,AB,7,53.450657,-113.56187
T5M 1L1,EDMONTON,AB,7,53.56692,-113.554654
T5B 3B6,EDMONTON,AB,7,53.565933,-113.470297
T5J 3K3,EDMONTON,AB,7,53.545625,-113.492263
T5T 4V1,EDMONTON,AB,7,53.502459,-113.612309
T5G 0E5,EDMONTON,AB,7,53.558777,-113.527308
T6C 3A5,EDMONTON,AB,7,53.5062353,-113.4576716
T6H 0W7,EDMONTON,AB,7,53.4923807,-113.5008517
T6G 2S6,EDMONTON,AB,7,53.512068,-113.495816
T6X 0J2,EDMONTON,AB,7,53.4195,-113.521451
T5X 6K4,EDMONTON,AB,7,53.632298,-113.52838
T5M 1B6,EDMONTON,AB,7,53.555627,-113.547925
T5K 0H8,EDMONTON,AB,7,53.5403448,-113.5121414
T6M 0X5,EDMONTON,AB,7,53.458067,-113.662684
T6K 1M3,EDMONTON,AB,7,53.461961,-113.435994
T5R 2J5,EDMONTON,AB,7,53.5294275,-113.597327
T6B 0H5,EDMONTON,AB,7,53.519396,-113.428862
T5G 2J2,EDMONTON,AB,7,53.570443,-113.497399
T5X 3X5,EDMONTON,AB,7,53.634304,-113.49922
T5K 1N1,EDMONTON,AB,7,53.544725,-113.513923
T5R 3V8,EDMONTON,AB,7,53.516851,-113.603185
T5L 2V7,EDMONTON,AB,7,53.572508,-113.555501
T6A 2B1,EDMONTON,AB,7,53.5476109,-113.416696
T6W 1B5,EDMONTON,AB,7,53.431636,-113.499306
T6M 0E9,EDMONTON,AB,7,53.4911126,-113.681655
T6E 3N3,EDMONTON,AB,7,53.5299073,-113.4840962
T6C 1N6,EDMONTON,AB,7,53.52436,-113.460827
T5T 3S9,EDMONTON,AB,7,53.503886,-113.624384
T5Y 0K7,EDMONTON,AB,7,53.656598,-113.382992
T6B 2T7,EDMONTON,AB,7,53.510223,-113.397568
T5P 3B4,EDMONTON,AB,7,53.5516413,-113.5954595
T5K 0Y1,EDMONTON,AB,7,53.537406,-113.497278
T6G 2S1,EDMONTON,AB,7,53.52497,-113.490756
T6L 3L7,EDMONTON,AB,7,53.440454,-113.409303
T5B 4S5,EDMONTON,AB,7,53.579861,-113.4730664
T5E 4B6,EDMONTON,AB,7,53.596295,-113.49036
T6J 4R7,EDMONTON,AB,7,53.4604635,-113.5255135
T5M 1V8,EDMONTON,AB,7,53.567932,-113.570645
T6A 1V3,EDMONTON,AB,7,53.554099,-113.409726
T5L 4X6,EDMONTON,AB,7,53.5998203,-113.5349094
T5X 5W4,EDMONTON,AB,7,53.637247,-113.501528
T6J 0M4,EDMONTON,AB,7,53.473928,-113.517883
T6W 1N2,EDMONTON,AB,7,53.43205,-113.5191132
T5E 4H8,EDMONTON,AB,7,53.609398,-113.495451
T5A 2W5,EDMONTON,AB,7,53.598786,-113.3938
T5H 1E7,EDMONTON,AB,7,53.554584,-113.524051
T6R 0H4,EDMONTON,AB,7,53.4469248,-113.5627331
T5P 0M2,EDMONTON,AB,7,53.540264,-113.600977
T6W 4Y9,EDMONTON,AB,7,53.4183907,-113.4958313
T5N 2Y2,EDMONTON,AB,7,53.5488,-113.57092
T5W 1T4,EDMONTON,AB,7,53.578347,-113.420978
T5R 2T8,EDMONTON,AB,7,53.528019,-113.6094985
T6L 4C4,EDMONTON,AB,7,53.439301,-113.414093
T5G 0C6,EDMONTON,AB,7,53.558719,-113.512677
T5R 4X1,EDMONTON,AB,7,53.525287,-113.609182
T5M 3N8,EDMONTON,AB,7,53.565676,-113.58725
T5M 4E3,EDMONTON,AB,7,53.559637,-113.551188
T6C 1K9,EDMONTON,AB,7,53.523609,-113.449218
T6E 1L7,EDMONTON,AB,7,53.51226,-113.50649
T6W 2A1,EDMONTON,AB,7,53.4153561,-113.5572346
T6R 3A3,EDMONTON,AB,7,53.4582292,-113.5652641
T5E 1R3,EDMONTON,AB,7,53.596581,-113.52849
T6M 0A5,EDMONTON,AB,7,53.42854,-113.49165
T6B 3M5,EDMONTON,AB,7,53.5085795,-113.425464
T6K 1V1,EDMONTON,AB,7,53.4687735,-113.4436618
T6E 4V9,EDMONTON,AB,7,53.510496,-113.504426
T5W 2R6,EDMONTON,AB,7,53.567239,-113.409168
T5A 2T6,EDMONTON,AB,7,53.5932485,-113.4036185
T5A 0H8,EDMONTON,AB,7,53.591459,-113.433911
T5R 3K7,EDMONTON,AB,7,53.5149305,-113.5747255
T5B 0M7,EDMONTON,AB,7,53.567357,-113.477469
T6J 6Z4,EDMONTON,AB,7,53.4394859,-113.5166432
T5M 1Y3,EDMONTON,AB,7,53.561365,-113.590414
T5N 3E6,EDMONTON,AB,7,53.534807,-113.57625
T6B 2B5,EDMONTON,AB,7,53.527881,-113.441334
T5L 5E6,EDMONTON,AB,7,53.584635,-113.554863
T6K 0W6,EDMONTON,AB,7,53.4786845,-113.45103
T5N 0R8,EDMONTON,AB,7,53.544624,-113.546607
T5P 4M7,EDMONTON,AB,7,53.53308,-113.579974
T6T 0V6,EDMONTON,AB,7,53.47097,-113.383845
T6T 0K3,EDMONTON,AB,7,53.412674,-113.535517
T6J 5B8,EDMONTON,AB,7,53.44531,-113.506347
T6L 7E8,EDMONTON,AB,7,53.482773,-113.418005
T5L 2P8,EDMONTON,AB,7,53.573502,-113.541985
T6K 2W2,EDMONTON,AB,7,53.453188,-113.454631
T5E 4K4,EDMONTON,AB,7,53.598653,-113.495477
T6W 0C7,EDMONTON,AB,7,53.4124527,-113.5351641
T6E 5C4,EDMONTON,AB,7,53.4948175,-113.445913
T6H 2W1,EDMONTON,AB,7,53.5036,-113.504416
T6J 4E3,EDMONTON,AB,7,53.4603476,-113.5325732
T6A 0V1,EDMONTON,AB,7,53.5447165,-113.4376715
T5B 0B8,EDMONTON,AB,7,53.5608819,-113.4519822
T6W 3P6,EDMONTON,AB,7,53.418233,-113.603963
T6E 1C6,EDMONTON,AB,7,53.509417,-113.50656
T5G 1L2,EDMONTON,AB,7,53.5630351,-113.4868607
T6G 1Z4,EDMONTON,AB,7,53.517599,-113.53309
T5H 4R6,EDMONTON,AB,7,53.5438893,-113.4780129
T6W 2M2,EDMONTON,AB,7,53.426872,-113.533265
T5L 0M6,EDMONTON,AB,7,53.572067,-113.535933
T5K 2M5,EDMONTON,AB,7,53.5404968,-113.5119668
T5H 1L1,EDMONTON,AB,7,53.5584585,-113.463556
T6J 0J6,EDMONTON,AB,7,53.47253,-113.5297785
T5X 5E8,EDMONTON,AB,7,53.6246025,-113.523025
T5Y 6G3,EDMONTON,AB,7,53.636012,-113.344177
T6X 0H6,EDMONTON,AB,7,53.4195,-113.521451
T5H 2K6,EDMONTON,AB,7,53.5570496,-113.4882083
T5X 1P5,EDMONTON,AB,7,53.615536,-113.532519
T5X 1X2,EDMONTON,AB,7,53.625385,-113.505258
T6B 3N5,EDMONTON,AB,7,53.519628,-113.406414
T5Y 3G5,EDMONTON,AB,7,53.60118,-113.398445
T6B 0H3,EDMONTON,AB,7,53.519244,-113.422991
T6B 2L2,EDMONTON,AB,7,53.529218,-113.4198785
T5G 1R4,EDMONTON,AB,7,53.572547,-113.4888955
T5B 4G9,EDMONTON,AB,7,53.574283,-113.460499
T5W 3H5,EDMONTON,AB,7,53.579509,-113.420009
T6C 2B4,EDMONTON,AB,7,53.536295,-113.448357
T5J 4X6,EDMONTON,AB,7,53.5410251,-113.4940051
T5R 5E4,EDMONTON,AB,7,53.528218,-113.5690379
T5P 0S1,EDMONTON,AB,7,53.546399,-113.5890315
T6H 4P6,EDMONTON,AB,7,53.499316,-113.550777
T5N 0W2,EDMONTON,AB,7,53.546192,-113.548093
T5Z 0N1,EDMONTON,AB,7,53.594526,-113.520688
T6J 1C7,EDMONTON,AB,7,53.475992,-113.51271
T6R 1Y2,EDMONTON,AB,7,53.47131,-113.571725
T5C 2J5,EDMONTON,AB,7,53.59774,-113.461095
T6X 2N2,EDMONTON,AB,7,53.4035591,-113.4701138
T6R 1J6,EDMONTON,AB,7,53.475885,-113.578605
T5S 0C4,EDMONTON,AB,7,53.564362,-113.644104
T5P 2B3,EDMONTON,AB,7,53.5415559,-113.5849706
T5J 0W9,EDMONTON,AB,7,53.544481,-113.495566
T5E 3W9,EDMONTON,AB,7,53.586168,-113.486868
T5S 1W4,EDMONTON,AB,7,53.551243,-113.671466
T6J 2Z9,EDMONTON,AB,7,53.465934,-113.501619
T5Z 2K5,EDMONTON,AB,7,53.642921,-113.478715
T5T 2E9,EDMONTON,AB,7,53.509418,-113.63387
T5E 1H6,EDMONTON,AB,7,53.59582,-113.486632
T5R 0W9,EDMONTON,AB,7,53.530917,-113.572733
T5Y 6N2,EDMONTON,AB,7,53.657333,-113.366269
T5P 0G5,EDMONTON,AB,7,53.536172,-113.587226
T6M 1X7,EDMONTON,AB,7,53.494087,-113.64244
T5L 1A8,EDMONTON,AB,7,53.58679,-113.540941
T5L 2J5,EDMONTON,AB,7,53.577106,-113.578007
T5C 3H8,EDMONTON,AB,7,53.6007003,-113.457152
T6W 0L8,EDMONTON,AB,7,53.413518,-113.574687
T6K 0M9,EDMONTON,AB,7,53.466786,-113.4486275
T6W 2M4,EDMONTON,AB,7,53.426872,-113.533265
T5G 1K2,EDMONTON,AB,7,53.577455,-113.485794
T5E 5E3,EDMONTON,AB,7,53.592228,-113.518268
T6E 1Z5,EDMONTON,AB,7,53.518059,-113.491413
T6E 5S5,EDMONTON,AB,7,53.490873,-113.442579
T5Z 3G6,EDMONTON,AB,7,53.629938,-113.471972
T5Z 2L5,EDMONTON,AB,7,53.6399389,-113.4811973
T6H 2Z5,EDMONTON,AB,7,53.503421,-113.509334
T5S 2L4,EDMONTON,AB,7,53.53811,-113.630819
T6X 2C1,EDMONTON,AB,7,53.404202,-113.435908
T5V 1B6,EDMONTON,AB,7,53.58497,-113.600858
T5B 0K8,EDMONTON,AB,7,53.5642559,-113.4815848
T6E 2K5,EDMONTON,AB,7,53.5211407,-113.5010747
T6H 0Z4,EDMONTON,AB,7,53.494085,-113.515792
T6B 1X9,EDMONTON,AB,7,53.5243715,-113.4368445
T6A 3V7,EDMONTON,AB,7,53.543854,-113.431968
T5N 1X9,EDMONTON,AB,7,53.5489743,-113.5461841
T5B 1S5,EDMONTON,AB,7,53.57276,-113.447635
T6E 1Z4,EDMONTON,AB,7,53.51806,-113.491541
T6W 4K3,EDMONTON,AB,7,53.4205925,-113.6289381
T6J 1K7,EDMONTON,AB,7,53.4767919,-113.5223134
T5S 2M6,EDMONTON,AB,7,53.560684,-113.666757
T5N 4A9,EDMONTON,AB,7,53.546535,-113.533359
T6T 1G4,EDMONTON,AB,7,53.485311,-113.388758
T5X 3M2,EDMONTON,AB,7,53.605089,-113.534404
T5E 4R8,EDMONTON,AB,7,53.589022,-113.500969
T5Y 0S5,EDMONTON,AB,7,53.606015,-113.406781
T5T 1G7,EDMONTON,AB,7,53.518597,-113.640783
T5T 3C7,EDMONTON,AB,7,53.529253,-113.620927
T6W 4G4,EDMONTON,AB,7,53.4153561,-113.5572346
T5E 0H4,EDMONTON,AB,7,53.585941,-113.48614
T5P 0T6,EDMONTON,AB,7,53.547949,-113.58524
T6W 1P1,EDMONTON,AB,7,53.41803,-113.50729
T5G 1N6,EDMONTON,AB,7,53.579958,-113.487335
T5P 3C8,EDMONTON,AB,7,53.534761,-113.597349
T5G 0E9,EDMONTON,AB,7,53.559906,-113.515936
T5Y 0Y8,EDMONTON,AB,7,53.639395,-113.4357
T6J 5P2,EDMONTON,AB,7,53.45184,-113.519336
T5A 1X5,EDMONTON,AB,7,53.612785,-113.437587
T5N 3R9,EDMONTON,AB,7,53.5421834,-113.5707013
T6H 4C2,EDMONTON,AB,7,53.495076,-113.565024
T6W 3N1,EDMONTON,AB,7,53.401659,-113.526086
T5E 6V2,EDMONTON,AB,7,53.588705,-113.501258
T5P 0Y2,EDMONTON,AB,7,53.551103,-113.583614
T5J 1M8,EDMONTON,AB,7,53.5410665,-113.5083885
T6H 0T9,EDMONTON,AB,7,53.491536,-113.509865
T5L 0P4,EDMONTON,AB,7,53.5868175,-113.536597
T6L 0A1,EDMONTON,AB,7,53.462727,-113.414125
T5J 2K3,EDMONTON,AB,7,53.545536,-113.492263
T6L 5L1,EDMONTON,AB,7,53.455569,-113.403229
T6J 6L4,EDMONTON,AB,7,53.476732,-113.502125
T5N 3N6,EDMONTON,AB,7,53.547128,-113.537851
T5B 2N3,EDMONTON,AB,7,53.568356,-113.464038
T6N 1J2,EDMONTON,AB,7,53.450046,-113.48688
T5A 1N9,EDMONTON,AB,7,53.602683,-113.432063
T5L 3T6,EDMONTON,AB,7,53.593779,-113.54138
T6K 2C8,EDMONTON,AB,7,53.448184,-113.455819
T6W 1X2,EDMONTON,AB,7,53.4471383,-113.5373466
T5L 0A6,EDMONTON,AB,7,53.597754,-113.530829
T5T 0S6,EDMONTON,AB,7,53.513241,-113.631112
T6A 2X5,EDMONTON,AB,7,53.539253,-113.441134
T6J 4J2,EDMONTON,AB,7,53.460256,-113.5012
T6E 3K9,EDMONTON,AB,7,53.523663,-113.479376
T5P 2J7,EDMONTON,AB,7,53.552724,-113.586869
T6J 6T4,EDMONTON,AB,7,53.455426,-113.530584
T5J 3P1,EDMONTON,AB,7,53.541563,-113.508309
T5Y 2T4,EDMONTON,AB,7,53.619453,-113.423018
T6T 0Z7,EDMONTON,AB,7,53.439999,-113.388102
T5M 1Y7,EDMONTON,AB,7,53.56193,-113.602748
T5B 1B9,EDMONTON,AB,7,53.5798716,-113.4642832
T6R 2V6,EDMONTON,AB,7,53.465758,-113.590701
T5C 1E2,EDMONTON,AB,7,53.596811,-113.459459
T5P 0K8,EDMONTON,AB,7,53.5393379,-113.586776
T5N 1T3,EDMONTON,AB,7,53.547218,-113.537675
T5R 1G3,EDMONTON,AB,7,53.5268322,-113.5796094
T5J 4G9,EDMONTON,AB,7,53.5437709,-113.4878167
T6M 2P1,EDMONTON,AB,7,53.434706,-113.655904
T5X 5T5,EDMONTON,AB,7,53.6185589,-113.5271912
T5T 4P3,EDMONTON,AB,7,53.518554,-113.642406
T5C 0J9,EDMONTON,AB,7,53.587752,-113.449188
T6H 4T2,EDMONTON,AB,7,53.495517,-113.574812
T6E 0N1,EDMONTON,AB,7,53.502828,-113.462127
T5M 1S7,EDMONTON,AB,7,53.566314,-113.562926
T6J 1C8,EDMONTON,AB,7,53.469918,-113.512075
T5E 4Z9,EDMONTON,AB,7,53.5986093,-113.5119915
T5C 0W1,EDMONTON,AB,7,53.612099,-113.452788
T6G 0X9,EDMONTON,AB,7,53.5229918,-113.5181407
T5E 4G6,EDMONTON,AB,7,53.601659,-113.493092
T6M 2L8,EDMONTON,AB,7,53.4969572,-113.6056755
T6R 2C1,EDMONTON,AB,7,53.472712,-113.589624
T5N 0H8,EDMONTON,AB,7,53.5377691,-113.5765314
T5R 2Y9,EDMONTON,AB,7,53.507109,-113.587082
T6T 0W8,EDMONTON,AB,7,53.47097,-113.383845
T6C 1Y3,EDMONTON,AB,7,53.531774,-113.4544
T5H 4E2,EDMONTON,AB,7,53.556292,-113.476824
T5H 3H7,EDMONTON,AB,7,53.5502157,-113.5156954
T6G 2N8,EDMONTON,AB,7,53.517575,-113.531389
T5E 2R1,EDMONTON,AB,7,53.61212,-113.483625
T5C 2M7,EDMONTON,AB,7,53.6025734,-113.451024
T5R 1K3,EDMONTON,AB,7,53.530114,-113.581549
T5X 3E3,EDMONTON,AB,7,53.633692,-113.509841
T5K 1A1,EDMONTON,AB,7,53.534472,-113.501097
T6A 2K1,EDMONTON,AB,7,53.543541,-113.423916
T6M 0B2,EDMONTON,AB,7,53.4903773,-113.6654633
T5W 1N2,EDMONTON,AB,7,53.575191,-113.417488
T5A 0P1,EDMONTON,AB,7,53.59979,-113.436782
T5P 2T9,EDMONTON,AB,7,53.54142,-113.59208
T6J 1J7,EDMONTON,AB,7,53.468456,-113.522529
T6H 3Y3,EDMONTON,AB,7,53.498701,-113.553705
T5L 4A3,EDMONTON,AB,7,53.596517,-113.562097
T6X 2R5,EDMONTON,AB,7,53.5066758,-113.3692449
T6E 5W6,EDMONTON,AB,7,53.494017,-113.460982
T5C 1J8,EDMONTON,AB,7,53.5985779,-113.4620939
T5E 1E5,EDMONTON,AB,7,53.5931755,-113.5232893
T6V 0K4,EDMONTON,AB,7,53.6152316,-113.5600245
T6M 2T7,EDMONTON,AB,7,53.486939,-113.653152
T6V 1B5,EDMONTON,AB,7,53.617126,-113.54828
T5S 1C9,EDMONTON,AB,7,53.544408,-113.632704
T6L 5N8,EDMONTON,AB,7,53.451621,-113.413319
T6G 2H3,EDMONTON,AB,7,53.517575,-113.531389
T6G 0G4,EDMONTON,AB,7,53.510343,-113.53553
T6B 0J5,EDMONTON,AB,7,53.520225,-113.427383
T6X 2L3,EDMONTON,AB,7,53.403958,-113.471901
T5V 0C5,EDMONTON,AB,7,53.579467,-113.597793
T5H 3G3,EDMONTON,AB,7,53.5516905,-113.5120156
T6A 3W7,EDMONTON,AB,7,53.551033,-113.451208
T5L 3B4,EDMONTON,AB,7,53.579246,-113.559872
T6R 0W1,EDMONTON,AB,7,53.462384,-113.577971
T6V 1H7,EDMONTON,AB,7,53.606785,-113.562888
T5B 3K5,EDMONTON,AB,7,53.573669,-113.472636
T5N 3E7,EDMONTON,AB,7,53.535052,-113.5762535
T5B 0L5,EDMONTON,AB,7,53.565803,-113.472095
T5T 0H1,EDMONTON,AB,7,53.5166882,-113.6177799
T6K 3R8,EDMONTON,AB,7,53.4746295,-113.459724
T5H 3Y1,EDMONTON,AB,7,53.548258,-113.510953
T5L 0A1,EDMONTON,AB,7,53.584987,-113.5744
T5P 1K1,EDMONTON,AB,7,53.5331891,-113.5779113
T6W 2T8,EDMONTON,AB,7,53.426872,-113.533265
T5K 1G5,EDMONTON,AB,7,53.537371,-113.504745
T6C 3B1,EDMONTON,AB,7,53.511057,-113.457436
T6T 1K7,EDMONTON,AB,7,53.477839,-113.378231
T5G 2H1,EDMONTON,AB,7,53.577518,-113.4955475
T6E 3G2,EDMONTON,AB,7,53.4927835,-113.477009
T5T 6N6,EDMONTON,AB,7,53.520201,-113.673688
T5W 0G3,EDMONTON,AB,7,53.562932,-113.3867715
T6B 1W1,EDMONTON,AB,7,53.528937,-113.435026
T6B 2E6,EDMONTON,AB,7,53.535329,-113.437565
T6K 2V5,EDMONTON,AB,7,53.454334,-113.455161
T5B 2P1,EDMONTON,AB,7,53.573701,-113.463661
T6H 5G5,EDMONTON,AB,7,53.489066,-113.574993
T5Z 0V3,EDMONTON,AB,7,53.5955693,-113.4493009
T6R 1M8,EDMONTON,AB,7,53.474474,-113.582174
T5T 0L2,EDMONTON,AB,7,53.518366,-113.624344
T6A 0W1,EDMONTON,AB,7,53.544721,-113.45636
T6C 2B8,EDMONTON,AB,7,53.536376,-113.452824
T6V 1X8,EDMONTON,AB,7,53.620318,-113.563564
T6E 2Z9,EDMONTON,AB,7,53.509559,-113.466648
T5P 2A7,EDMONTON,AB,7,53.536305,-113.58505
T5X 0B1,EDMONTON,AB,7,53.62517,-113.51624
T6H 0N6,EDMONTON,AB,7,53.488238,-113.550975
T5T 6X1,EDMONTON,AB,7,53.535327,-113.680594
T5X 5M6,EDMONTON,AB,7,53.627543,-113.525839
T5L 2S6,EDMONTON,AB,7,53.574438,-113.544393
T5M 0H5,EDMONTON,AB,7,53.554088,-113.535973
T5N 0W8,EDMONTON,AB,7,53.546311,-113.566611
T5J 0T4,EDMONTON,AB,7,53.5412171,-113.4934553
T6G 0Y5,EDMONTON,AB,7,53.522904,-113.534806
T5B 1S1,EDMONTON,AB,7,53.570163,-113.448002
T5L 2X2,EDMONTON,AB,7,53.577148,-113.547786
T5L 0N8,EDMONTON,AB,7,53.5824772,-113.5358818
T5W 2J4,EDMONTON,AB,7,53.570507,-113.401487
T6M 1W5,EDMONTON,AB,7,53.491906,-113.633079
T6J 7C9,EDMONTON,AB,7,53.447484,-113.535155
T6J 2T3,EDMONTON,AB,7,53.4786905,-113.5136605
T5L 2R5,EDMONTON,AB,7,53.5734915,-113.5480456
T6J 5T1,EDMONTON,AB,7,53.446288,-113.494609
T5A 1R9,EDMONTON,AB,7,53.600236,-113.4400594
T6L 3R4,EDMONTON,AB,7,53.4660595,-113.4150795
T6L 5B6,EDMONTON,AB,7,53.470473,-113.413392
T5R 1E9,EDMONTON,AB,7,53.523226,-113.579788
T6T 2P5,EDMONTON,AB,7,53.4778949,-113.3479511
T5N 1E6,EDMONTON,AB,7,53.55035,-113.57111
T5P 1T6,EDMONTON,AB,7,53.544158,-113.581564
T6K 3S6,EDMONTON,AB,7,53.470742,-113.372426
T5M 3T8,EDMONTON,AB,7,53.5665938,-113.59023
T6X 1P7,EDMONTON,AB,7,53.431959,-113.464225
T5M 0L8,EDMONTON,AB,7,53.556615,-113.537785
T6P 0C1,EDMONTON,AB,7,53.5193148,-113.3595593
T6E 0X6,EDMONTON,AB,7,53.507522,-113.507839
T6E 5J9,EDMONTON,AB,7,53.530825,-113.530828
T6M 2L4,EDMONTON,AB,7,53.491264,-113.651155
T6L 6Z7,EDMONTON,AB,7,53.46916,-113.397282
T5X 3L8,EDMONTON,AB,7,53.602822,-113.5226541
T6E 6J1,EDMONTON,AB,7,53.472276,-113.486084
T5B 3R8,EDMONTON,AB,7,53.5708435,-113.4759491
T6C 1J2,EDMONTON,AB,7,53.521808,-113.449186
T5C 0A7,EDMONTON,AB,7,53.5891714,-113.4427329
T5T 3K2,EDMONTON,AB,7,53.507253,-113.633319
T5N 1B5,EDMONTON,AB,7,53.548615,-113.570071
T5H 3B3,EDMONTON,AB,7,53.5509122,-113.5083147
T5A 4V4,EDMONTON,AB,7,53.614522,-113.442491
T5W 2S2,EDMONTON,AB,7,53.5692139,-113.4091054
T5V 1L9,EDMONTON,AB,7,53.569713,-113.614946
T5A 3Y2,EDMONTON,AB,7,53.5887845,-113.382034
T6C 3H7,EDMONTON,AB,7,53.527657,-113.460851
T5Y 0Z7,EDMONTON,AB,7,53.606015,-113.406781
T6E 2R4,EDMONTON,AB,7,53.523518,-113.486279
T6J 4Z6,EDMONTON,AB,7,53.455421,-113.52161
T5E 0B4,EDMONTON,AB,7,53.585047,-113.518673
T5T 6E6,EDMONTON,AB,7,53.5030331,-113.6194001
T6M 0Z3,EDMONTON,AB,7,53.462068,-113.67316
T6E 1Y8,EDMONTON,AB,7,53.5180363,-113.4832801
T5W 2T2,EDMONTON,AB,7,53.5756252,-113.409009
T5H 0V4,EDMONTON,AB,7,53.551402,-113.495484
T5L 0P6,EDMONTON,AB,7,53.587715,-113.536598
T5Y 0W7,EDMONTON,AB,7,53.606015,-113.406781
T6X 2M7,EDMONTON,AB,7,53.4100082,-113.4574606
T5T 1N1,EDMONTON,AB,7,53.520491,-113.645889
T5T 7A3,EDMONTON,AB,7,53.515641,-113.637677
T5N 0P1,EDMONTON,AB,7,53.543044,-113.558158
T5A 1G4,EDMONTON,AB,7,53.605995,-113.421605
T5C 3N6,EDMONTON,AB,7,53.614808,-113.449017
T6L 7G7,EDMONTON,AB,7,53.4592252,-113.4228928
T5L 1M2,EDMONTON,AB,7,53.578615,-113.54936
T5R 5K6,EDMONTON,AB,7,53.529982,-113.581697
T5S 2N3,EDMONTON,AB,7,53.551059,-113.668441
T5E 6H4,EDMONTON,AB,7,53.589025,-113.504104
T5H 0Y4,EDMONTON,AB,7,53.5514763,-113.5166017
T6X 0T3,EDMONTON,AB,7,53.4158884,-113.4447708
T6R 2R7,EDMONTON,AB,7,53.451258,-113.584765
T5W 0E9,EDMONTON,AB,7,53.561442,-113.400531
T5L 4N8,EDMONTON,AB,7,53.586409,-113.564367
T6L 7B2,EDMONTON,AB,7,53.469906,-113.401099
T5R 3E9,EDMONTON,AB,7,53.511298,-113.592863
T5J 2J1,EDMONTON,AB,7,53.550436,-113.470723
T6R 1R6,EDMONTON,AB,7,53.474322,-113.568682
T5C 3L1,EDMONTON,AB,7,53.615231,-113.457858
T6C 4K2,EDMONTON,AB,7,53.530999,-113.473154
T5A 2K7,EDMONTON,AB,7,53.613195,-113.42394
T6E 0R1,EDMONTON,AB,7,53.504881,-113.470628
T6K 3L4,EDMONTON,AB,7,53.462585,-113.442112
T5B 2Z3,EDMONTON,AB,7,53.5704218,-113.4689407
T5X 4A3,EDMONTON,AB,7,53.6134703,-113.5337517
T5P 0R1,EDMONTON,AB,7,53.5455958,-113.6058892
T5N 2A7,EDMONTON,AB,7,53.54325,-113.552972
T6C 3Z2,EDMONTON,AB,7,53.5353805,-113.4747535
T5Y 6C1,EDMONTON,AB,7,53.646611,-113.368753
T6J 5B4,EDMONTON,AB,7,53.445042,-113.500604
T6E 5P1,EDMONTON,AB,7,53.516614,-113.503482
T6E 0T9,EDMONTON,AB,7,53.506581,-113.473612
T6J 5G4,EDMONTON,AB,7,53.446297,-113.507186
T6E 6G3,EDMONTON,AB,7,53.4947,-113.44736
T5B 2W7,EDMONTON,AB,7,53.5752515,-113.4672336
T5T 4R4,EDMONTON,AB,7,53.511216,-113.636364
T5C 0X3,EDMONTON,AB,7,53.5932684,-113.4553319
T6H 1W2,EDMONTON,AB,7,53.501983,-113.513472
T5E 3Z2,EDMONTON,AB,7,53.609524,-113.4872435
T6G 2S2,EDMONTON,AB,7,53.517575,-113.531389
T6W 1B4,EDMONTON,AB,7,53.428721,-113.496326
T5R 0N9,EDMONTON,AB,7,53.517609,-113.567298
T5A 5C7,EDMONTON,AB,7,53.591665,-113.395026
T5C 1S2,EDMONTON,AB,7,53.585048,-113.518908
T5A 3S6,EDMONTON,AB,7,53.5944482,-113.3850997
T5L 0Z9,EDMONTON,AB,7,53.578514,-113.541194
T5B 1A1,EDMONTON,AB,7,53.576744,-113.460899
T5A 0Y3,EDMONTON,AB,7,53.5893426,-113.4394677
T6Y 0A9,EDMONTON,AB,7,53.5980595,-113.5412694
T5N 1K2,EDMONTON,AB,7,53.558213,-113.5744815
T5X 2Z1,EDMONTON,AB,7,53.628038,-113.511599
T6E 2L4,EDMONTON,AB,7,53.52178,-113.47983
T6L 3K9,EDMONTON,AB,7,53.444961,-113.413307
T6W 4K7,EDMONTON,AB,7,53.4200546,-113.5934193
T5J 3J5,EDMONTON,AB,7,53.541148,-113.505611
T5E 6M4,EDMONTON,AB,7,53.608074,-113.494308
T6A 2W1,EDMONTON,AB,7,53.53936,-113.438068
T5E 0V8,EDMONTON,AB,7,53.5901059,-113.4789293
T5M 3Y3,EDMONTON,AB,7,53.563279,-113.602787
T5S 0E1,EDMONTON,AB,7,53.5566196,-113.6485172
T5P 1H7,EDMONTON,AB,7,53.557333,-113.5925524
T5X 1E8,EDMONTON,AB,7,53.613569,-113.521162
T5A 0H5,EDMONTON,AB,7,53.590548,-113.439878
T6T 1T2,EDMONTON,AB,7,53.459692,-113.385843
T6A 3P4,EDMONTON,AB,7,53.548255,-113.455584
T5H 0Y5,EDMONTON,AB,7,53.551407,-113.518554
T6L 3R2,EDMONTON,AB,7,53.464871,-113.415461
T5Y 0N4,EDMONTON,AB,7,53.6365111,-113.4125615
